"#",Jurisdiction,Kind,Display Key,Lens ID,Publication Date,Publication Year,Application Number,Application Date,Priority Numbers,Earliest Priority Date,Title,Abstract,Applicants,Inventors,Owners,URL,Document Type,Has Full Text,Cites Patent Count,Cited by Patent Count,Simple Family Size,Extended Family Size,Sequence Count,CPC Classifications,IPCR Classifications,US Classifications,NPL Citation Count,NPL Resolved Citation Count,NPL Resolved Lens ID(s),NPL Resolved External ID(s),NPL Citations,Legal Status
1,US,A1,US 2023/0177094 A1,037-085-427-203-770,2023-06-08,2023,US 202117542065 A,2021-12-03,US 202117542065 A,2021-12-03,FAN DRIVEN PERFORMANCE ORGANIZATION,"Embodiments of the present invention provide for crowd-sourced formulation and scheduling of a public performance. A method for fan-driven performance organization includes collecting, from different members of a fan Web site, a selection of fan votes referring to a single performer, querying an availability record for the availability of the single performer and identifying a venue within a geographic proximity of a portion of the members, each indicating availability at times consistent with the available times at which the single performer is free to perform. Finally, the method includes responding to the identification of the selected venue by the scheduling a previously unscheduled performance by the single performer at the selected venue, and also the publication of the performance on the fan Web site in connection with the selected venue.",STAGEWOOD CONSORTIUM INC,FIGUEREO SANTIAGO,STAGEWOOD CONSORTIUM INC (2021-09-02),https://lens.org/037-085-427-203-770,Patent Application,yes,3,0,1,1,0,G06Q10/02;;G06Q10/0631;;G06Q30/0201;;G06Q30/0279;;G06F16/9536;;G06Q10/1093;;G06F16/9537,G06F16/9536;;G06F16/9537;;G06Q10/10,,0,0,,,,PENDING
2,US,A1,US 2023/0177550 A1,110-358-741-913-38X,2023-06-08,2023,US 202117542104 A,2021-12-03,US 202117542104 A,2021-12-03,PRIORITIZED PARTICIPATION IN A VERY IMPORTANT PERSON (VIP) EVENT EXPERIENCE,"Prioritized participation in a VIP event experience includes registering different members of a ticket distribution network and monitoring the Internet communications of each of the members in respect to content pertaining to different performers. Then, different metrics of interest can be computed in respect to the different performers for each of the registered different members. Consequently, an offer for sale can be published in respect to an event relating to one of the different performers and an awarding of the offer for sale to the event can be prioritized to one of the registered different members having a highest one of the computing metrics of interest in respect to the one of the different performers.",STAGEWOOD CONSORTIUM INC,FIGUEREO SANTIAGO,STAGEWOOD CONSORTIUM INC (2021-09-02),https://lens.org/110-358-741-913-38X,Patent Application,yes,1,0,1,1,0,G06Q30/0211;;G06Q30/0224;;G06Q10/02;;G06Q50/01;;G06Q30/0211;;G06Q30/0224;;G06Q50/01;;G06Q10/02,G06Q10/02;;G06Q30/02;;G06Q50/00,,0,0,,,,DISCONTINUED
3,BR,A2,BR PI1010924 A2,101-379-154-182-03X,2019-01-08,2019,BR PI1010924 A,2010-05-20,US 2010/0035582 W;;US 17992409 P,2009-05-20,retração montada em pacientes,,SYNTHES GMBH,BRIAN BANKOSKI;;MARK ROSSNEY;;RALPH C SOLITARIO;;ROBERT BOHINSKI;;SANTIAGO FIGUEREO,,https://lens.org/101-379-154-182-03X,Patent Application,no,0,0,17,17,0,A61B17/3421;;A61B17/3421;;A61B17/3421;;A61B17/3439;;A61B17/3439;;A61B17/3439;;A61B17/7035;;A61B17/7035;;A61B17/7035;;A61B17/7091;;A61B2017/00477;;A61B2017/0256;;A61B2017/0256;;A61B2017/0256;;A61B2017/3419;;A61B2017/3419;;A61B2017/3419;;A61F2/442;;A61F2002/2835;;A61F2220/0025,A61B17/02;;A61B17/34;;A61B17/70;;A61B17/88,,0,0,,,,DISCONTINUED
4,KR,A,KR 20120028924 A,082-819-699-136-42X,2012-03-23,2012,KR 20117030012 A,2010-05-20,US 17992409 P;;US 2010/0035582 W,2009-05-20,PATIENT-MOUNTED RETRACTION,,SYNTHES GMBH,SOLITARIO RALPH C;;BANKOSKI BRIAN;;ROSSNEY MARK;;FIGUEREO SANTIAGO;;BOHINSKI ROBERT,,https://lens.org/082-819-699-136-42X,Patent Application,no,0,1,17,17,0,A61B17/3421;;A61B17/3421;;A61B17/3421;;A61B17/3439;;A61B17/3439;;A61B17/3439;;A61B17/7035;;A61B17/7035;;A61B17/7035;;A61B17/7091;;A61B2017/00477;;A61B2017/0256;;A61B2017/0256;;A61B2017/0256;;A61B2017/3419;;A61B2017/3419;;A61B2017/3419;;A61F2/442;;A61F2002/2835;;A61F2220/0025,A61B17/34;;A61B17/70;;A61B17/86,,0,0,,,,ACTIVE
5,CN,A,CN 102497828 A,107-005-432-490-908,2012-06-13,2012,CN 201080027786 A,2010-05-20,US 2010/0035582 W;;US 17992409 P,2009-05-20,Patient-mounted retraction,"Patient-mounted retractors with varying configurations and/or features are provided, along with additional components for use therewith in provided patient-mounted retractor assemblies. Blade type and tube type patient-mounted retractors that may be re-positioned during the course of a procedure are provided in varying configurations and/or geometries suitable for vayring procedures and/or patient anatomies. Applications of re-positionable patient-mounted retractor assemblies are particularly suitable for use in minimally invasive procedures, eliminating the need for table-mounted retraction assemblies and/or cannulas that restrict the operating environment.",SYNTHES USA LLC,SOLITARIO RALPH C;;BRIAN BANKOSKI;;MARK ROSSNEY;;SANTIAGO FIGUEREO;;ROBERT BOHINSKI,,https://lens.org/107-005-432-490-908,Patent Application,no,8,16,17,17,0,A61B17/3421;;A61B17/3421;;A61B17/3421;;A61B17/3439;;A61B17/3439;;A61B17/3439;;A61B17/7035;;A61B17/7035;;A61B17/7035;;A61B17/7091;;A61B2017/00477;;A61B2017/0256;;A61B2017/0256;;A61B2017/0256;;A61B2017/3419;;A61B2017/3419;;A61B2017/3419;;A61F2/442;;A61F2002/2835;;A61F2220/0025,A61B17/34;;A61B17/02;;A61B17/70;;A61B17/88,,0,0,,,,ACTIVE
6,WO,A2,WO 2010/135537 A2,129-296-121-355-734,2010-11-25,2010,US 2010/0035582 W,2010-05-20,US 17992409 P,2009-05-20,PATIENT-MOUNTED RETRACTION,"Patient-mounted retractors with varying configurations and/or features are provided, along with additional components for use therewith in provided patient-mounted retractor assemblies. Blade type and tube type patient-mounted retractors that may be re-positioned during the course of a procedure are provided in varying configurations and/or geometries suitable for vayring procedures and/or patient anatomies. Applications of re-positionable patient-mounted retractor assemblies are particularly suitable for use in minimally invasive procedures, eliminating the need for table-mounted retraction assemblies and/or cannulas that restrict the operating environment.",SYNTHES USA LLC;;SYNTHES GMBH;;SOLITARIO RALPH C;;BANKOSKI BRIAN;;ROSSNEY MARK;;FIGUEREO SANTIAGO;;BOHINSKI ROBERT,SOLITARIO RALPH C;;BANKOSKI BRIAN;;ROSSNEY MARK;;FIGUEREO SANTIAGO;;BOHINSKI ROBERT,,https://lens.org/129-296-121-355-734,Patent Application,yes,0,5,17,17,0,A61B17/3439;;A61B17/7035;;A61B2017/0256;;A61B2017/3419;;A61B17/3421;;A61B17/3421;;A61B17/3439;;A61B17/7035;;A61B17/7091;;A61F2/442;;A61B2017/00477;;A61B2017/3419;;A61B2017/0256;;A61F2002/2835;;A61F2220/0025;;A61B17/3439;;A61B17/7035;;A61B2017/0256;;A61B2017/3419;;A61B17/3421,A61B17/34;;A61B17/02;;A61B17/70;;A61B17/88,,0,0,,,,PENDING
7,CA,A1,CA 2762606 A1,059-617-161-685-604,2010-11-25,2010,CA 2762606 A,2010-05-20,US 17992409 P;;US 2010/0035582 W,2009-05-20,PATIENT-MOUNTED RETRACTION,"Patient-mounted retractors with varying configurations and/or features are provided, along with additional components for use therewith in provided patient-mounted retractor assemblies. Blade type and tube type patient-mounted retractors that may be re-positioned during the course of a procedure are provided in varying configurations and/or geometries suitable for vayring procedures and/or patient anatomies. Applications of re-positionable patient-mounted retractor assemblies are particularly suitable for use in minimally invasive procedures, eliminating the need for table-mounted retraction assemblies and/or cannulas that restrict the operating environment.",SYNTHES USA LLC,SOLITARIO RALPH C;;BANKOSKI BRIAN;;ROSSNEY MARK;;FIGUEREO SANTIAGO;;BOHINSKI ROBERT,,https://lens.org/059-617-161-685-604,Patent Application,no,0,0,17,17,0,A61B17/3421;;A61B17/3421;;A61B17/3421;;A61B17/3439;;A61B17/3439;;A61B17/3439;;A61B17/7035;;A61B17/7035;;A61B17/7035;;A61B17/7091;;A61B2017/00477;;A61B2017/0256;;A61B2017/0256;;A61B2017/0256;;A61B2017/3419;;A61B2017/3419;;A61B2017/3419;;A61F2/442;;A61F2002/2835;;A61F2220/0025,A61B17/34;;A61B17/02;;A61B17/70,,0,0,,,,DISCONTINUED
8,WO,A3,WO 2010/135537 A3,065-876-692-694-087,2011-01-20,2011,US 2010/0035582 W,2010-05-20,US 17992409 P,2009-05-20,PATIENT-MOUNTED RETRACTION,"Patient-mounted retractors with varying configurations and/or features are provided, along with additional components for use therewith in provided patient-mounted retractor assemblies. Blade type (102) and tube type (202) patient-mounted retractors that may be re-positioned during the course of a procedure are provided in varying configurations and/or geometries suitable for vayring procedures and/or patient anatomies. Applications of re-positionable patient -mounted retractor assemblies are particularly suitable for use in minimally invasive procedures, eliminating the need for table-mounted retraction assemblies and/or cannulas that restrict the operating environment.",SYNTHES USA LLC;;SYNTHES GMBH;;SOLITARIO RALPH C;;BANKOSKI BRIAN;;ROSSNEY MARK;;FIGUEREO SANTIAGO;;BOHINSKI ROBERT,SOLITARIO RALPH C;;BANKOSKI BRIAN;;ROSSNEY MARK;;FIGUEREO SANTIAGO;;BOHINSKI ROBERT,,https://lens.org/065-876-692-694-087,Search Report,yes,6,0,17,17,0,A61B17/3421;;A61B17/3421;;A61B17/3421;;A61B17/3439;;A61B17/3439;;A61B17/3439;;A61B17/7035;;A61B17/7035;;A61B17/7035;;A61B17/7091;;A61B2017/00477;;A61B2017/0256;;A61B2017/0256;;A61B2017/0256;;A61B2017/3419;;A61B2017/3419;;A61B2017/3419;;A61F2/442;;A61F2002/2835;;A61F2220/0025,A61B17/34;;A61B17/02;;A61B17/70;;A61B17/88,,0,0,,,,PENDING
9,US,A1,US 2011/0130634 A1,050-908-420-055-926,2011-06-02,2011,US 78405110 A,2010-05-20,US 78405110 A;;US 17992409 P,2009-05-20,PATIENT-MOUNTED RETRACTION,"Patient-mounted retractors with varying configurations and/or features are provided, along with additional components for use therewith in provided patient-mounted retractor assemblies. Blade type and tube type patient-mounted retractors that may be re-positioned during the course of a procedure are provided in varying configurations and/or geometries suitable for varying procedures and/or patient anatomies. Applications of re-positionable patient-mounted retractor assemblies are particularly suitable for use in minimally invasive procedures, eliminating the need for table-mounted retraction assemblies and/or cannulas that restrict the operating environment.",SYNTHES USA LLC,SOLITARIO JR RALPH C;;BANKOSKI BRIAN;;ROSSNEY MARK;;FIGUEREO SANTIAGO;;BOHINSKI ROBERT,DEPUY SPINE LLC (2012-12-30);;DEPUY SYNTHES PRODUCTS INC (2012-12-30);;SYNTHES USA LLC (2010-07-16),https://lens.org/050-908-420-055-926,Patent Application,yes,117,89,17,17,0,A61B17/3421;;A61B17/3421;;A61B17/3421;;A61B17/3439;;A61B17/3439;;A61B17/3439;;A61B17/7035;;A61B17/7035;;A61B17/7035;;A61B17/7091;;A61B2017/00477;;A61B2017/0256;;A61B2017/0256;;A61B2017/0256;;A61B2017/3419;;A61B2017/3419;;A61B2017/3419;;A61F2/442;;A61F2002/2835;;A61F2220/0025,A61B1/32,600/231,0,0,,,,ACTIVE
10,US,A1,US 2021/0212723 A1,189-980-991-077-19X,2021-07-15,2021,US 202117213457 A,2021-03-26,US 202117213457 A;;US 201715654827 A;;US 78405110 A;;US 17992409 P,2009-05-20,Patient-Mounted Retraction,"Patient-mounted retractors with varying configurations and/or features are provided, along with additional components for use therewith in provided patient-mounted retractor assemblies. Blade type and tube type patient-mounted retractors that may be re-positioned during the course of a procedure are provided in varying configurations and/or geometries suitable for vayring procedures and/or patient anatomies. Applications of re-positionable patient-mounted retractor assemblies are particularly suitable for use in minimally invasive procedures, eliminating the need for table-mounted retraction assemblies and/or cannulas that restrict the operating envrionment.",DEPUY SYNTHES PRODUCTS INC,SOLITARIO RALPH C;;BANKOSKI BRIAN R;;ROSSNEY MARK;;FIGUEREO SANTIAGO;;BOHINSKI ROBERT,,https://lens.org/189-980-991-077-19X,Patent Application,yes,0,0,17,17,0,A61B17/3421;;A61B17/3421;;A61B17/3421;;A61B17/3439;;A61B17/3439;;A61B17/3439;;A61B17/7035;;A61B17/7035;;A61B17/7035;;A61B17/7091;;A61B2017/00477;;A61B2017/0256;;A61B2017/0256;;A61B2017/0256;;A61B2017/3419;;A61B2017/3419;;A61B2017/3419;;A61F2/442;;A61F2002/2835;;A61F2220/0025,A61B17/34,,0,0,,,,PENDING
